brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Opel,2018-08-06, ID: 1773511,Astra ,3.265979381443299,2001,15,Silver,Universal,101.0,Left,,,Astragalus,1.8,Grey,130000.0,Mechanical,Front
Opel,2018-08-06, ID: 1773475,Astra ,3400.0,2000,,black,Hatchback,,Left,,,Petrol,,,73000.0,Mechanical,
Mitsubishi,2018-08-06, ID: 1773436,Lancer ,2900.0,2002,,Silver,Sedan,,Right,,cedia 1.5L DOHC,Astragalus,,,155000.0,Variator:,
Kia,2018-08-06, ID: 1773357,Optima ,8300.0,2013,,black,Sedan,,Left,,,Petrol,,,71000.0,Automatic,
Mitsubishi,2018-08-06, ID: 1773261,Outlander ,6800.0,2007,16,black,Truck:,220.0,Left,6.0,3.0,Petrol,3.0,black,208000.0,Automatic,Wheel drive
Lexus,2018-08-05, ID: 1773224,RX 300 ,6000.0,2001,,Grey,Truck:,,Left,,,Astragalus,,,165000.0,Automatic,
Kia,2018-08-05, ID: 1773196,Quoris ,41.23711340206186,2017,,black,Sedan,,Left,,3.8,Petrol,,,16000.0,Automatic,
Lexus,2018-08-05, ID: 1773187,LX 570 ,56000.0,2013,,black,Sedan,,Left,,,Petrol,,,1005.0,Automatic,
Mazda,2018-08-05, ID: 1773143,CX7 ,8500.0,2007,,black,Truck:,,Left,,MZR 2.3 DISI TURBO,Astragalus,,,70000.0,Automatic,
Kia,2018-08-05, ID: 1773014,Sorento ,7.6206185567010305,2008,,Grey,Truck:,,Left,,LX,Petrol,,,84000.0,Automatic,
Opel,2018-08-05, ID: 1772990,Zafira ,3600.0,2000,15,Silver,Minivan / Minibus,116.0,Left,4.0,,Petrol,1.8,black,160000.0,Automatic,Front
Lexus,2018-08-05, ID: 1772980,GS 350 ,12000.0,2008,,White,Sedan,,Left,,,Petrol,,,130000.0,Automatic,
Opel,2018-08-05, ID: 1772959,Vectra B ,3200.0,2000,,Silver,Sedan,,Left,,CDX,Petrol,,,185066.0,Mechanical,
Niva,2018-08-05, ID: 1772928,2121 ,5000.0,2010,,White,Truck:,,Left,,,Astragalus,,,140001.0,Mechanical,
Opel,2018-08-05, ID: 1772847,Astra ,5300.0,2008,16,White,Hatchback,138.0,Left,4.0,SATURN ASTRA XE,Petrol,1.8,Grey,130000.0,Mechanical,Front
Lexus,2018-08-05, ID: 1772759,GX 470 ,11500.0,2004,,Blue,Truck:,,Left,,Gx470,Petrol,,,155000.0,Automatic,
Kia,2018-08-05, ID: 1772755,Sportage ,16500.0,2014,,Silver,Truck:,,Left,,,Petrol,,,760000.0,Automatic,
Opel,2018-08-05, ID: 1772556,Astra ,3.463917525773196,2000,17,Blue,Hatchback,,Left,,Astra G,Astragalus,2.2,black,20000.0,Automatic,
Land Rover,2018-08-05, ID: 1772530,Freelander ,5950.0,2002,16,green,Truck:,177.0,Left,6.0,,Petrol,2.5,Grey,188600.0,Automatic,Wheel drive
Lexus,2018-08-04, ID: 1772427,GX 470 ,14500.0,2005,,black,Universal,,Left,,,Petrol,,,129078.0,Automatic,
Lexus,2018-08-04, ID: 1772426,GX 470 ,14500.0,2005,,black,Universal,,Left,,,Petrol,,,129078.0,Automatic,
Kia,2018-08-04, ID: 1772399,Optima ,9500.0,2015,,Blue,Sedan,,Left,,,Petrol,2.4,Beige,30000.0,Automatic,
Lexus,2018-08-04, ID: 1772349,RX 350 ,11800.0,2007,,White,Truck:,,Left,,,Petrol,,,110000.0,Automatic,
Niva,2018-08-04, ID: 1772289,2121 ,4200.0,2003,,White,Universal,,Left,,Gidravlik,Astragalus,,,7000.0,Mechanical,
Mitsubishi,2018-08-04, ID: 1772240,Pajero Pinin (IO) ,4000.0,2001,,black,Truck:,,Left,,,Astragalus,,,170000.0,Automatic,
Lexus,2018-08-04, ID: 1772176,LX 470 ,17.616494845360826,2006,,White,Truck:,,Left,,4X4,Petrol,,,95000.0,Automatic,
Lexus,2018-08-04, ID: 1772151,LX 570 ,53000.0,2013,,black,Universal,381.0,Left,5.0,,Petrol,,black,113000.0,Automatic,
Lexus,2018-08-04, ID: 1772142,RX 350 ,60000.0,2018,,black,Truck:,,Left,,,Petrol,,,4700.0,Automatic,
Kia,2018-08-03, ID: 1771848,Sorento ,6500.0,2004,,White,Truck:,,Left,,3.5,Astragalus,,,150000.0,Automatic,
Mazda,2018-08-03, ID: 1771692,Demio ,3500.0,2007,,White,Sedan,,Right,,,Petrol,,,160000.0,Automatic,
Lexus,2018-08-03, ID: 1771469,RX 330 ,10500.0,2005,,White,Universal,,Left,,,Astragalus,,Beige,156000.0,Automatic,
Lexus,2018-08-03, ID: 1771304,LS 460 ,20000.0,2010,,black,Sedan,,Left,,,Petrol,,,110000.0,Automatic,
Mitsubishi,2018-08-03, ID: 1771091,Outlander ,8000.0,2007,,White,Truck:,,Left,,3.0,Petrol,,,230000.0,Automatic,
Mitsubishi,2018-08-03, ID: 1771071,Outlander ,7800.0,2007,,White,Truck:,,Left,,,Petrol,,,230000.0,Automatic,
Lexus,2018-08-02, ID: 1770875,GX 470 ,15300.0,2004,,White,Truck:,238.0,Left,8.0,Hexuk gaz,Petrol,4.7,Beige,116000.0,Automatic,Rear
Kia,2018-08-02, ID: 1770787,Optima ,9000.0,2011,,black,Sedan,,Left,,2 GDi,Petrol,,,103000.0,Automatic,
Lexus,2018-08-02, ID: 1770669,ES 350 ,24700.0,2012,18,black,Sedan,277.0,Left,6.0,,Petrol,3.5,black,81000.0,Automatic,Front
Opel,2018-08-02, ID: 1770516,Insignia‎ ,6000.0,2008,,black,Sedan,220.0,Left,,2.0 L Turbo OPC,Petrol,2.0,Beige,98000.0,Automatic,Front
Mitsubishi,2018-08-02, ID: 1770359,Lancer ,2.0783505154639177,2001,,White,Sedan,,Right,,,Astragalus,,,150000.0,Automatic,
Opel,2018-08-02, ID: 1770339,Combo ,3.0680412371134023,2004,,White,Furgon:,,Left,,1.7disel,Diesel,,,197000.0,Mechanical,
Opel,2018-08-02, ID: 1770238,Zafira ,4300.0,2004,,Blue,Minivan / Minibus,,Left,,,Diesel,,,260000.0,Mechanical,
Opel,2018-08-02, ID: 1770207,Astra ,3400.0,2003,,Blue,Hatchback,,Left,,,Petrol,,,160000.0,Mechanical,
Opel,2018-08-02, ID: 1770125,Astra ,4200.0,2002,,black,Coupe,147.0,Left,,2.2. Bertone,Astragalus,2.2,black,10.0,Mechanical,
Opel,2018-08-02, ID: 1770041,Astra ,3000.0,2003,,black,Hatchback,,Left,,Restyle,Petrol,,,140000.0,Mechanical,
Mazda,2018-08-02, ID: 1769876,CX9 ,9000.0,2009,,black,Truck:,,Left,,,Petrol,,,100000.0,Automatic,
Mitsubishi,2018-08-01, ID: 1769823,Pajero ,12300.0,2007,,black,Truck:,,Left,,,Astragalus,,,98000.0,Automatic,
Mitsubishi,2018-08-01, ID: 1769811,Pajero Pinin (IO) ,3999.0,2003,,White,Truck:,,Left,,,Astragalus,,,128000.0,Automatic,
Lexus,2018-08-01, ID: 1769801,GX 470 ,14.845360824742269,2003,,White,Sedan,,Left,,,Astragalus,,,1000000.0,Automatic,
Lexus,2018-08-01, ID: 1769798,GX 470 ,14.845360824742269,2003,,White,Sedan,,Left,,,Astragalus,,,1000000.0,Automatic,
Mitsubishi,2018-08-01, ID: 1769795,Pajero Pinin (IO) ,3800.0,2000,,White,Universal,,Left,,,Petrol,,,120000.0,Automatic,
Lexus,2018-08-01, ID: 1769790,RX 330 ,10800.0,2004,18,Silver,Truck:,230.0,Left,6.0,3.3 Gaz,Petrol,3.3,Grey,215000.0,Automatic,Wheel drive
Mitsubishi,2018-08-01, ID: 1769786,Pajero Pinin (IO) ,3800.0,2001,,White,Universal,,Left,,,Astragalus,,,140000.0,Automatic,
Lexus,2018-08-01, ID: 1769762,RX 300 ,6200.0,2001,,Silver,Truck:,,Left,6.0,,Astragalus,0.3,Grey,218000.0,Automatic,Wheel drive
Mazda,2018-08-01, ID: 1769723,CX7 ,12000.0,2008,18,black,Universal,238.0,Left,4.0,Turbo charger,Petrol,2.3,black,110000.0,Automatic,Wheel drive
Niva,2018-08-01, ID: 1769679,2121 ,3900.0,2008,,White,Coupe,,Left,,1.7,Astragalus,,,140150.0,Mechanical,
Land Rover,2018-08-01, ID: 1769626,Range Rover ,14500.0,2005,20,White,Truck:,310.0,Left,8.0,Range Rover Vogue,Petrol,4.4,Grey,285000.0,Kiaavtomat,Wheel drive
Opel,2018-08-01, ID: 1769621,Astra ,2.870103092783505,2000,,Silver,Universal,,Left,,,Astragalus,,,210000.0,Mechanical,
Kia,2018-08-01, ID: 1769493,Optima ,8.115463917525773,2010,17,Other color,Sedan,200.0,Left,4.0,,Petrol,2.4,Beige,158000.0,Automatic,Front
Mitsubishi,2018-08-01, ID: 1769436,Montero ,7.422680412371134,2003,,White,Truck:,,Left,,,Petrol,,,139000.0,Automatic,
Land Rover,2018-08-01, ID: 1769286,Range Rover Sport ,14.350515463917526,2006,,Silver,Truck:,,Left,,,Petrol,,,190000.0,Automatic,
Opel,2018-08-01, ID: 1769200,Astra ,3.1670103092783504,2002,,green,Universal,,Left,,,Petrol,,,106000.0,Mechanical,
Mitsubishi,2018-08-01, ID: 1769175,Airtrek ,4800.0,2004,,White,Truck:,,Right,,,Astragalus,,,85000.0,Automatic,
Opel,2018-08-01, ID: 1769097,Vectra B ,3.0680412371134023,2001,,Blue,Sedan,,Left,,Sport 16 klapan 1.8 Ecotek moto,Petrol,,,277000.0,Mechanical,
Mazda,2018-07-31, ID: 1769030,626 ,4.354639175257732,2002,15,Silver,Sedan,135.0,Left,4.0,2.0L L4 DOHC 16V,Astragalus,2.0,Grey,140000.0,Automatic,Front
Opel,2018-07-31, ID: 1769020,Zafira ,3300.0,2001,,Silver,Sedan,,Left,,,Petrol,,,110000.0,Mechanical,
Kia,2018-07-31, ID: 1768998,Sorento ,10900.0,2011,,black,Truck:,,Left,,Kia,Petrol,,,85000.0,Automatic,
Opel,2018-07-31, ID: 1768966,Astra ,3600.0,2003,,Silver,Hatchback,,Left,,Opel astra g,Astragalus,,,220000.0,Mechanical,
Opel,2018-07-31, ID: 1768928,Astra ,3000.0,2000,,Grey,Hatchback,,Left,,"ՇՏԱՊ,Նոր է բերված",Petrol,1.6,,97650.0,Mechanical,
Opel,2018-07-31, ID: 1768761,Zafira ,3800.0,2001,15,Silver,Sedan,125.0,Left,4.0,,Astragalus,1.8,,143000.0,Mechanical,Front
Kia,2018-07-31, ID: 1768660,Optima ,8700.0,2012,17,Silver,Sedan,200.0,Left,4.0,EX 2.4 GDI,Petrol,2.4,White,41000.0,Automatic,Front
Mitsubishi,2018-07-31, ID: 1768505,Pajero ,9800.0,2005,,Golden,Truck:,,Left,,3.0 V6,Astragalus,,,148000.0,Automatic,
Land Rover,2018-07-31, ID: 1768401,Range Rover ,14.43298969072165,2005,,Silver,Universal,,Left,,,Petrol,,,145000.0,Automatic,
Land Rover,2018-07-31, ID: 1768393,Range Rover Sport ,10.309278350515465,2006,,Blue,Universal,,Left,,,Petrol,,,184000.0,Automatic,
Mitsubishi,2018-07-31, ID: 1768140,Montero ,7.224742268041237,2001,16,Beige,Truck:,198.0,Left,,,Astragalus,3.5,Beige,156000.0,Automatic,Wheel drive
Kia,2018-07-30, ID: 1767963,Sorento ,6700.0,2006,,Grey,Truck:,,Left,,Reystayling,Petrol,3.8,,130000.0,Automatic,
Opel,2018-07-30, ID: 1767944,Astra ,2900.0,2001,,White,Sedan,,Left,,,Petrol,,,280.0,Automatic,
Opel,2018-07-30, ID: 1767945,Astra ,2.870103092783505,2001,,White,Sedan,,Left,,,Petrol,,,280.0,Automatic,
Opel,2018-07-30, ID: 1767942,Astra ,2.870103092783505,2001,,White,Sedan,,Left,,,Petrol,,,280.0,Automatic,
Kia,2018-07-30, ID: 1767940,Rio ,5800.0,2012,,White,Sedan,,Left,,1.4,Petrol,,,150000.0,Mechanical,
Kia,2018-07-30, ID: 1767939,Rio ,5800.0,2012,,White,Sedan,,Left,,1.4,Petrol,,,150000.0,Mechanical,
Kia,2018-07-30, ID: 1767893,Sorento ,14.845360824742269,2012,18,black,Truck:,277.0,Left,16.0,Sorento3.5,Petrol,3.5,black,104000.0,Automatic,Wheel drive
Mazda,2018-07-30, ID: 1767860,2 ,6300.0,2012,,black,Hatchback,,Left,,,Petrol,,,80000.0,Automatic,
Lexus,2018-07-30, ID: 1767646,IS 250 ,7.6206185567010305,2007,,Grey,Sedan,,Left,,IS 250,Petrol,,,137000.0,Automatic,
Lexus,2018-07-30, ID: 1767645,IS 250 ,7.6206185567010305,2007,,Grey,Sedan,,Left,,IS 250,Petrol,,,137000.0,Automatic,
Lexus,2018-07-30, ID: 1767643,IS 250 ,7.6206185567010305,2007,,Grey,Sedan,,Left,,IS 250,Petrol,,,137000.0,Automatic,
Lexus,2018-07-30, ID: 1767632,IS 250 ,9.896907216494846,2007,,black,Sedan,,Left,,,Petrol,,,126000.0,Automatic,
Opel,2018-07-30, ID: 1767380,Astra ,3.3649484536082475,2002,,black,Hatchback,,Left,,,Petrol,,,135000.0,Mechanical,
Opel,2018-07-30, ID: 1767368,Vita ,3200.0,2001,,green,Hatchback,,Right,,,Petrol,,,44700.0,Automatic,
Opel,2018-07-30, ID: 1767323,Vectra B ,1300.0,2000,,Cherry,Hatchback,,Left,,,Petrol,,,180000.0,Mechanical,
Lexus,2018-07-30, ID: 1767220,GX 470 ,15500.0,2005,,Silver,Truck:,,Left,,2005-2006. SHTAP,Astragalus,,,104000.0,Automatic,
Opel,2018-07-30, ID: 1767177,Astra ,3.463917525773196,2002,,Silver,Hatchback,,Left,,G,Petrol,,,180000.0,Mechanical,
Lexus,2018-07-30, ID: 1767057,RX 300 ,6700.0,2001,,Other color,Truck:,,Left,,3,Petrol,,,138000.0,Automatic,
Niva,2018-07-30, ID: 1766986,2121 ,12000.0,2017,,black,Coupe,,Left,,,Petrol,,,13000.0,Mechanical,
Lexus,2018-07-29, ID: 1766978,RX 300 ,6500.0,2001,,White,Truck:,,Left,,,Astragalus,,Beige,180000.0,Automatic,
Kia,2018-07-29, ID: 1766888,Optima ,10300.0,2013,,black,Sedan,,Left,,"2,4 GDI",Petrol,,,65000.0,Automatic,
Mitsubishi,2018-07-29, ID: 1766787,Grandis ,4500.0,2004,,White,Minivan / Minibus,,Right,,,Petrol,,,90460.0,Automatic,
Lexus,2018-07-29, ID: 1766773,RX 330 ,8.412371134020619,2004,,White,Truck:,,Left,,,Astragalus,,,210000.0,Automatic,
Mitsubishi,2018-07-29, ID: 1766441,Grandis ,3.463917525773196,2003,,White,Universal,,Right,,,Petrol,,,120000.0,Automatic,
Opel,2018-07-29, ID: 1766344,Zafira ,4800.0,2005,15,Grey,Minivan / Minibus,,Left,,Zavasko Gaz,Astragalus,1.6,black,156000.0,Mechanical,Front
Land Rover,2018-07-29, ID: 1766307,Range Rover Sport ,58000.0,2013,,White,Truck:,,Left,6.0,,Petrol,3.0,,74000.0,Automatic,
Lexus,2018-07-28, ID: 1766192,LS 460 ,19300.0,2007,,black,Sedan,,Left,,Lexus ls 460,Petrol,,,132000.0,Automatic,
Lexus,2018-07-28, ID: 1766184,IS 250 ,9200.0,2007,,black,Sedan,,Left,,,Petrol,,,115000.0,Automatic,
Land Rover,2018-07-27, ID: 1765336,Range Rover Sport ,58000.0,2013,,White,Universal,,Left,,SVR,Petrol,,,105000.0,Automatic,
Lexus,2018-07-27, ID: 1765191,IS 250 ,12500.0,2010,,White,Sedan,,Left,,,Petrol,,,97000.0,Automatic,
Lexus,2018-07-27, ID: 1765129,LX 470 ,17300.0,2004,18,Grey,Truck:,238.0,Left,8.0,,Petrol,4.7,Beige,148200.0,Automatic,Wheel drive
Mazda,2018-07-27, ID: 1764673,6 ,6800.0,2008,,Silver,Sedan,,Left,,,Petrol,,,172000.0,Automatic,
Mitsubishi,2018-07-27, ID: 1764663,Pajero ,10900.0,2007,,black,Coupe,,Left,,,Astragalus,,,150000.0,Automatic,
Kia,2018-07-26, ID: 1764626,Forte Coupe ,7300.0,2009,16,Cherry,Coupe,156.0,Left,4.0,2.0,Petrol,2.0,,52000.0,Automatic,Front
Land Rover,2018-07-26, ID: 1763859,Range Rover Sport ,17900.0,2007,,black,Truck:,,Left,,4.2 supercharger HTC,Astragalus,,,102000.0,Automatic,
Lexus,2018-07-26, ID: 1763836,GX 470 ,12000.0,2004,,White,Truck:,,Left,,,Petrol,,,193000.0,Automatic,
Mazda,2018-07-26, ID: 1763767,MPV ,5400.0,2005,,black,Minivan / Minibus,,Right,,,Astragalus,,,75000.0,Automatic,
Mitsubishi,2018-07-25, ID: 1763412,Grandis ,6000.0,2005,,Blue,Minivan / Minibus,,Right,,Sport Gear,Petrol,,,168500.0,Automatic,
Mitsubishi,2018-07-25, ID: 1763155,Pajero ,7200.0,2002,,black,Truck:,,Left,,Sport,Astragalus,,,200000.0,Automatic,
Kia,2018-07-24, ID: 1762667,Forte ,6200.0,2012,,black,Sedan,,Left,,2.0litr,Petrol,,,70000.0,Automatic,
Opel,2018-07-24, ID: 1762483,Astra ,3500.0,2002,,Silver,Hatchback,,Left,,Հեչբեկ,Petrol,,,180000.0,Mechanical,
Mazda,2018-07-24, ID: 1762381,MPV ,4500.0,2006,18,White,Minivan / Minibus,163.0,Right,4.0,,Astragalus,2.3,,130000.0,Automatic,Front
Mitsubishi,2018-07-24, ID: 1762232,Airtrek ,3900.0,2001,16,Silver,Universal,126.0,Right,4.0,,Astragalus,2.0,Grey,82000.0,Automatic,Wheel drive
Mitsubishi,2018-07-24, ID: 1762086,Outlander ,5700.0,2005,,black,Universal,,Right,,2.4/125/170,Astragalus,,,109000.0,Automatic,
Opel,2018-07-23, ID: 1761509,Astra ,9375.0,2013,,White,Sedan,,Left,,J restyling,Petrol,,,98000.0,Automatic,
Mitsubishi,2018-07-23, ID: 1761497,Pajero ,10300.0,2007,20,black,Truck:,,Left,6.0,,Astragalus,,Beige,170000.0,Automatic,Wheel drive
Kia,2018-07-23, ID: 1761092,Forte ,5500.0,2010,,red,Sedan,,Left,,,Petrol,,,95000.0,Automatic,
Lexus,2018-07-23, ID: 1761028,LX 570 ,56000.0,2014,,black,Truck:,,Left,8.0,,Petrol,5.7,black,32000.0,Automatic,Wheel drive
Mitsubishi,2018-07-23, ID: 1760885,Pajero ,9900.0,2007,18,Grey,Coupe,188.0,Left,6.0,3.0,Astragalus,0.3,black,150000.0,Automatic,Wheel drive
Land Rover,2018-07-22, ID: 1760716,Freelander ,4200.0,2004,,green,Truck:,,Left,,,Astragalus,,,100000.0,Automatic,
Land Rover,2018-07-22, ID: 1760715,Freelander ,4200.0,2004,,green,Truck:,,Left,,,Astragalus,,,100000.0,Automatic,
Mitsubishi,2018-07-22, ID: 1760499,Airtrek ,4.354639175257732,2003,17,Silver,Sedan,,Right,,2 prastoy,Astragalus,0.2,,100000.0,Kiaavtomat,
Opel,2018-07-22, ID: 1760310,Omega ,4100.0,2002,,black,Sedan,,Left,,Executive,Petrol,,,105000.0,Automatic,
Lexus,2018-07-22, ID: 1760273,LX 570 ,56000.0,2012,,black,Truck:,,Left,,,Petrol,,,97000.0,Automatic,
Mazda,2018-07-21, ID: 1760079,CX9 ,15800.0,2012,20,White,Truck:,277.0,Left,6.0,Grand Touring Sport,Petrol,3.7,Beige,91500.0,Automatic,Wheel drive
Kia,2018-07-21, ID: 1759945,Sorento ,8000.0,2008,,Silver,Truck:,,Left,,,Astragalus,,,150000.0,Automatic,
Lexus,2018-07-21, ID: 1759535,RX 330 ,10200.0,2004,,black,Truck:,,Left,,,Petrol,,,123000.0,Automatic,
Opel,2018-07-20, ID: 1759494,Astra ,3300.0,2000,15,black,Hatchback,116.0,Left,4.0,,Astragalus,1.8,Grey,255000.0,Automatic,Front
Lexus,2018-07-20, ID: 1759411,RX 350 ,10900.0,2007,,black,Truck:,,Left,,,Astragalus,,,135000.0,Automatic,
Lexus,2018-07-20, ID: 1758703,LX 470 ,15800.0,2001,,black,Truck:,,Left,,,Astragalus,,,175000.0,Automatic,
Kia,2018-07-20, ID: 1758697,Optima ,11900.0,2015,,White,Sedan,,Left,,,Petrol,,,29000.0,Automatic,
Lexus,2018-07-19, ID: 1758421,RX 400h ,11000.0,2005,,black,Truck:,,Left,,3.3,Hybrid:,,,103000.0,Variator:,
Lexus,2018-07-19, ID: 1758054,GX 470 ,22900.0,2008,,black,Truck:,,Left,,,Astragalus,,,103000.0,Automatic,
Niva,2018-07-19, ID: 1757704,2121 ,6500.0,2013,,White,Hatchback,,Left,,,Petrol,,,75000.0,Mechanical,
Mitsubishi,2018-07-18, ID: 1757247,Chariot ,2700.0,2001,,Golden,Universal,,Right,,2.4 gaz,Petrol,,,175000.0,Kiaavtomat,
Lexus,2018-07-18, ID: 1757090,RX 350 ,11.876288659793815,2007,18,Other color,Universal,268.0,Left,6.0,,Petrol,3.5,Beige,132000.0,Automatic,Wheel drive
Opel,2018-07-17, ID: 1756450,Astra ,3300.0,2002,15,Blue,Hatchback,84.0,Left,4.0,1.6 Prastoy Mator,Astragalus,1.6,black,152000.0,Mechanical,Front
Lexus,2018-07-17, ID: 1756151,ES 350 ,18000.0,2008,18,black,Sedan,268.0,Left,6.0,,Petrol,,Beige,78000.0,Automatic,Front
Kia,2018-07-17, ID: 1755756,Sportage ,20000.0,2014,18,White,Universal,177.0,Left,4.0,"2,4 litr, full",Petrol,2.4,Grey,22000.0,Automatic,Wheel drive
Lexus,2018-07-16, ID: 1755331,RX 350 ,12100.0,2008,18,Silver,Truck:,270.0,Left,6.0,,Astragalus,3.5,Beige,110000.0,Automatic,Wheel drive
Mitsubishi,2018-07-16, ID: 1755116,Pajero Pinin (IO) ,2800.0,2000,,White,Universal,,Left,,,Petrol,,,190000.0,Automatic,
Kia,2018-07-16, ID: 1754980,Forte Coupe ,6700.0,2010,,White,Coupe,,Left,,,Petrol,,,130000.0,Automatic,
Opel,2018-07-16, ID: 1754760,Astra ,2800.0,2000,16,Silver,Hatchback,,Left,,astra G,Petrol,2.0,black,107000.0,Mechanical,Front
Mitsubishi,2018-07-16, ID: 1754693,Nativa ,3200.0,2004,,White,Universal,,Left,,,Astragalus,,,220355.0,Automatic,
Opel,2018-07-15, ID: 1754036,Movano ,5000.0,2000,,White,Furgon:,,Left,,,Diesel,,,220.0,Mechanical,
Opel,2018-07-15, ID: 1754035,Movano ,5000.0,2000,,White,Furgon:,,Left,,,Diesel,,,220.0,Mechanical,
Lexus,2018-07-15, ID: 1754017,RX 300 ,6500.0,2000,,White,Truck:,,Left,,,Astragalus,,,150000.0,Automatic,
Mitsubishi,2018-07-15, ID: 1753852,Galant ,2700.0,2002,,Blue,Sedan,,Left,,,Astragalus,,,231847.0,Automatic,
Mitsubishi,2018-07-15, ID: 1753762,Pajero Pinin (IO) ,4400.0,2002,16,Silver,Truck:,136.0,Left,4.0,Restyling,Astragalus,2.0,Beige,111.0,Automatic,Wheel drive
Lexus,2018-07-14, ID: 1753522,RX 300 ,5800.0,2000,,White,Truck:,,Left,,,Astragalus,,,273000.0,Automatic,
Mitsubishi,2018-07-14, ID: 1753175,Airtrek ,4500.0,2002,,Silver,Sedan,,Left,,,Astragalus,,,130000.0,Automatic,
Opel,2018-07-13, ID: 1752918,Astra ,3100.0,2000,,Blue,Sedan,,Left,,16,Astragalus,,,220000.0,Mechanical,
Lexus,2018-07-11, ID: 1751155,RX 350 ,8200.0,2006,,White,Universal,,Right,,,Petrol,,,150000.0,Kiaavtomat,
Lexus,2018-07-11, ID: 1751116,RX 300 ,6500.0,2000,,Other color,Truck:,,Left,,,Astragalus,,,154000.0,Automatic,
Land Rover,2018-07-11, ID: 1750980,Range Rover Sport ,24300.0,2011,20,black,Truck:,510.0,Left,,2010-2011,Petrol,5.0,red,95000.0,Automatic,
Opel,2018-07-11, ID: 1750961,Vectra B ,2700.0,2000,17,Silver,Sedan,116.0,Left,4.0,,Petrol,1.8,Other color,200000.0,Automatic,Front
Lexus,2018-07-11, ID: 1750675,RX 350 ,13000.0,2008,,White,Universal,,Left,,,Petrol,,,90000.0,Automatic,
Opel,2018-07-10, ID: 1749690,Vivaro ,6200.0,2003,16,White,Furgon:,103.0,Left,4.0,Սառնարան,Diesel,1.9,Grey,316000.0,Mechanical,Front
Kia,2018-07-10, ID: 1749603,Sorento ,7200.0,2006,,Silver,Truck:,,Left,,EX,Petrol,,,201000.0,Automatic,
Opel,2018-07-09, ID: 1749452,Astra ,3300.0,2002,,Cherry,Hatchback,,Left,,1.6 prastiy mator 84 polni injek,Petrol,,,180000.0,Mechanical,
Opel,2018-07-09, ID: 1749448,Astra ,3500.0,2000,,Silver,Sedan,,Left,,vip avto,Petrol,,,210000.0,Mechanical,
Mazda,2018-07-09, ID: 1748844,MPV ,4300.0,2002,16,red,Minivan / Minibus,175.0,Right,6.0,2.5 V6,Petrol,2.5,Beige,83000.0,Automatic,Front
Kia,2018-07-09, ID: 1748657,Forte ,7300.0,2012,,White,Sedan,,Left,,,Petrol,,,80000.0,Automatic,
Mitsubishi,2018-07-09, ID: 1748612,Pajero ,6000.0,2001,,Silver,Truck:,,Left,6.0,,Astragalus,,Grey,210000.0,Automatic,
Mazda,2018-07-08, ID: 1748318,6 ,7300.0,2011,,red,Sedan,,Left,,,Petrol,,,93000.0,Automatic,
Mazda,2018-07-08, ID: 1748042,6 ,13000.0,2014,,red,Sedan,,Left,,GRAND TURING,Petrol,,,38000.0,Automatic,
Lexus,2018-07-07, ID: 1747570,GX 470 ,19800.0,2008,,black,Truck:,,Left,,Lexus gx 470,Petrol,,,97000.0,Automatic,
Lexus,2018-07-06, ID: 1747023,LX 570 ,40900.0,2011,,black,Universal,,Left,,,Petrol,,,82500.0,Automatic,
Lexus,2018-07-06, ID: 1747018,RX 350 ,14000.0,2007,30,White,Universal,,Left,6.0,RX 350,Petrol,3.5,Beige,117000.0,Automatic,Wheel drive
Mazda,2018-07-06, ID: 1746605,6 ,14500.0,2014,,White,Sedan,,Left,,"2.5 FULL, Chip Tuning 222hp",Petrol,,,110000.0,Automatic,
Mazda,2018-07-05, ID: 1746074,Այլ/Օther ,2900.0,2003,,Silver,Sedan,,Right,,,Astragalus,,,140000.0,Automatic,
Opel,2018-07-05, ID: 1746005,Zafira ,3800.0,2001,,Blue,Minivan / Minibus,,Left,,,Petrol,,,184000.0,Mechanical,
Mazda,2018-07-05, ID: 1745997,3 ,12500.0,2015,,Grey,Sedan,,Left,,2.0 Sport,Petrol,,,70000.0,Automatic,
Kia,2018-07-05, ID: 1745702,Forte ,5900.0,2012,,Grey,Sedan,,Left,,,Petrol,,,90000.0,Automatic,
Kia,2018-07-05, ID: 1745643,Rio ,7300.0,2014,,Grey,Sedan,,Left,,,Petrol,,,83557.0,Mechanical,
Mitsubishi,2018-07-04, ID: 1745183,Grandis ,5000.0,2003,,Silver,Minivan / Minibus,,Right,,165 dziauj,Astragalus,,,90000.0,Kiaavtomat,
Lexus,2018-07-04, ID: 1744981,GS 350 ,9900.0,2007,18,Silver,Sedan,306.0,Left,6.0,Ultra Premium Package (Շտապ!!!),Petrol,3.5,black,106000.0,Automatic,Rear
Opel,2018-07-04, ID: 1744557,Astra ,3300.0,2002,,Silver,Universal,,Left,,1.6 ecotec,Astragalus,,,200000.0,Mechanical,
Opel,2018-07-03, ID: 1744390,Astra ,3400.0,2002,,Blue,Sedan,,Left,,,Astragalus,,,110000.0,Mechanical,
Mitsubishi,2018-07-02, ID: 1743313,Montero ,6000.0,2001,,red,Truck:,,Left,,,Astragalus,,,190000.0,Automatic,
